Date,PredVolMean,PredVolQ025,PredVolQ975,ActualReturn,ActualAbsReturn,ActualSqReturn,WindowAcceptRate,PilotAcceptRate
2021-07-12,0.00906389204349683,0.007651178908151772,0.0106368553993744,0.003129696018055504,0.003129696018055504,9.794997165432479e-06,0.66825,0.9186666666666666
2021-07-13,0.007240480117469506,0.006291170266104673,0.00824241637745768,-0.003838547858703996,0.003838547858703996,1.4734449663561032e-05,0.71675,0.9113333333333333
2021-07-14,0.0065923777403972825,0.005703477562171875,0.007772916502946145,0.0008487198879308046,0.0008487198879308046,7.203254481692775e-07,0.374,0.9133333333333333
2021-07-15,0.005894132930264111,0.004660709273289553,0.007203852114594812,-0.0035831102402843957,0.0035831102402843957,1.28386789940309e-05,0.561,0.9113333333333333
2021-07-16,0.005952866965717789,0.004981734091858053,0.007158019718618821,-0.007882951684351696,0.007882951684351696,6.214092725782324e-05,0.47675,0.926
2021-07-19,0.007399385256616968,0.006396363582267208,0.008215297639900735,-0.016312318077522394,0.016312318077522394,0.0002660917210622639,0.35375,0.908
2021-07-20,0.012511346898764765,0.009610291622829885,0.01515019840914009,0.014733269327261404,0.014733269327261404,0.0002170692250696217,0.67575,0.9126666666666666
2021-07-21,0.012238185436511314,0.009311183440185843,0.014756676357787745,0.007892504984605505,0.007892504984605505,6.229163493202273e-05,0.582,0.898
2021-07-22,0.01004805599373478,0.008271981031431681,0.011628647850480088,0.0016991025317044043,0.0016991025317044043,2.8869494132443163e-06,0.58,0.9153333333333333
2021-07-23,0.007035353051637923,0.005452163862120198,0.008905204297321995,0.009778795708715904,0.009778795708715904,9.562484551280057e-05,0.5305,0.914
2021-07-26,0.008574363739152595,0.007306608682195584,0.009650389690481332,0.0020638302451910042,0.0020638302451910042,4.25939528096516e-06,0.54175,0.8953333333333333
2021-07-27,0.006751046052108939,0.005588156219626079,0.008203685889089268,-0.005039120059716496,0.005039120059716496,2.539273097623718e-05,0.70925,0.8966666666666666
2021-07-28,0.00667523638164828,0.005894349654408293,0.007678113176402108,-0.0005018159090911956,0.0005018159090911956,2.5181920661702313e-07,0.34225,0.8933333333333333
2021-07-29,0.0060496945366079235,0.0048344062207411895,0.007909390499949405,0.003881795167734104,0.003881795167734104,1.506833372424384e-05,0.40325,0.9033333333333333
2021-07-30,0.006029842559491795,0.005138050156256738,0.007125335044352227,-0.005736250285799596,0.005736250285799596,3.290456734133595e-05,0.61225,0.9026666666666666
2021-08-02,0.006429167166607224,0.005604710777448898,0.007340957750450106,-0.0021600423475987957,0.0021600423475987957,4.665782943420116e-06,0.716,0.8993333333333333
2021-08-03,0.0058215728839342545,0.004919882329193906,0.006862895414301354,0.007854424661379504,0.007854424661379504,6.169198676128653e-05,0.6375,0.9173333333333333
2021-08-04,0.0070221021878711775,0.006126987169917323,0.008016012525899108,-0.004958687338833896,0.004958687338833896,2.458858012431158e-05,0.5965,0.918
2021-08-05,0.006500132125086973,0.00576136131121278,0.007383281872531461,0.005671949312880604,0.005671949312880604,3.2171009007886756e-05,0.603,0.912
2021-08-06,0.00657952768896722,0.005773125582778755,0.007463427296409584,0.0013583278709903045,0.0013583278709903045,1.8450546051090533e-06,0.63375,0.914
2021-08-09,0.0057448078642404615,0.004796109093472031,0.006890116342906899,-0.0012558869424933955,0.0012558869424933955,1.5772520123254092e-06,0.581,0.9113333333333333
2021-08-10,0.005271144793828038,0.004144689205680772,0.006462121793984066,0.0006766502763249046,0.0006766502763249046,4.578555964505697e-07,0.57625,0.9106666666666666
2021-08-11,0.004999379173783944,0.0038146854100068258,0.0062433412521281624,0.0009593940404769045,0.0009593940404769045,9.204369249026003e-07,0.57875,0.9186666666666666
2021-08-12,0.0048662531167298195,0.0036808245886077173,0.006077600899664363,0.0038222710579401045,0.0038222710579401045,1.4609756040366565e-05,0.621,0.9086666666666666
2021-08-13,0.005380481137043864,0.004560804070818347,0.006285501624193639,0.0012904796433843046,0.0012904796433843046,1.6653377099892818e-06,0.23025,0.8966666666666666
2021-08-16,0.004959880424206099,0.003946232605821977,0.006153602341831244,0.002301885584455804,0.002301885584455804,5.298677243925439e-06,0.6245,0.8953333333333333
2021-08-17,0.004927282050273396,0.003941287680856061,0.006079366274743743,-0.007401280184676395,0.007401280184676395,5.477894837208346e-05,0.62375,0.9006666666666666
2021-08-18,0.006841307701576799,0.005877730833436569,0.007842825047927356,-0.011122189522792796,0.011122189522792796,0.00012370309978092185,0.6985,0.9073333333333333
2021-08-19,0.008824128863021299,0.0072713678937675295,0.010255934046981715,0.0009403665786184045,0.0009403665786184045,8.842893021824839e-07,0.431,0.9113333333333333
2021-08-20,0.0059726610966395295,0.0048506870426130114,0.006982216806012269,0.007793067213203204,0.007793067213203204,6.0731896589502754e-05,0.6135,0.8966666666666666
2021-08-23,0.007142074453359259,0.0062562954580304,0.008103863316141834,0.008172131306873604,0.008172131306873604,6.678373009678368e-05,0.56725,0.904
2021-08-24,0.007816488239724183,0.0065988637200190825,0.008828733114862375,0.0011790821244235044,0.0011790821244235044,1.3902346561350443e-06,0.26625,0.8973333333333333
2021-08-25,0.0056189883390327456,0.004644716286344198,0.0066713862647556545,0.0019021207257123045,0.0019021207257123045,3.6180632551843037e-06,0.55425,0.8893333333333333
2021-08-26,0.004901220113940892,0.003984859890434569,0.005862862628115694,-0.006157486505141096,0.006157486505141096,3.791464006099471e-05,0.38825,0.9106666666666666
2021-08-27,0.00604437759568414,0.0052570314697181104,0.006850116617762889,0.008453534862913704,0.008453534862913704,7.146225167849742e-05,0.6855,0.906
2021-08-30,0.0072961938236090935,0.006175182775149997,0.00837566559757926,0.0039817874293361045,0.0039817874293361045,1.5854631132419023e-05,0.694,0.906
2021-08-31,0.005976136840015672,0.005231707875153819,0.006819896431309433,-0.0016655635934316956,0.0016655635934316956,2.7741020837651027e-06,0.694,0.9126666666666666
2021-09-01,0.005069124381789738,0.004188317364531164,0.006113958382521342,-3.896616585195585e-06,3.896616585195585e-06,1.51836208120213e-11,0.67075,0.896
2021-09-02,0.0047225693125640955,0.0036772300242750413,0.005705993634289902,0.002523069076865704,0.002523069076865704,6.365877566635956e-06,0.39375,0.896
2021-09-03,0.004740399520629102,0.0038630032270773485,0.005819849269356235,-0.0006506239387197956,0.0006506239387197956,4.2331150963526033e-07,0.6805,0.908
2021-09-07,0.004457195966729412,0.0034254000866122485,0.005802596272486209,-0.0037168891298587957,0.0037168891298587957,1.3815264803662476e-05,0.64325,0.9073333333333333
2021-09-08,0.00492728076472482,0.004148292400933419,0.005845796314356722,-0.0016349734913550956,0.0016349734913550956,2.673138317433871e-06,0.64625,0.8926666666666667
2021-09-09,0.004555397197884167,0.0036795209345290457,0.005593650977496529,-0.004931783827540996,0.004931783827540996,2.4322491721594918e-05,0.619,0.8953333333333333
2021-09-10,0.005395390655331321,0.004702134000056449,0.006191354629982848,-0.008068088963814595,0.008068088963814595,6.509405952802687e-05,0.699,0.926
2021-09-13,0.007030470080870807,0.006055570293683164,0.008133519274868614,0.001958363668831104,0.001958363668831104,3.835188259397623e-06,0.71775,0.9033333333333333
2021-09-14,0.005313376640028748,0.004637650166998967,0.006081023194333656,-0.0060787506437970954,0.0060787506437970954,3.6951209389463605e-05,0.28575,0.872
2021-09-15,0.006072976639642871,0.005316142049229134,0.0068935666567412545,0.008122757544541205,0.008122757544541205,6.597919012740107e-05,0.6265,0.902
2021-09-16,0.007024283718045799,0.006039423577990066,0.008112730373569476,-0.0018678813903022955,0.0018678813903022955,3.4889808882376365e-06,0.604,0.884
2021-09-17,0.00533250244474314,0.004555859060052926,0.006128381632218913,-0.009468166953337796,0.009468166953337796,8.964618545627793e-05,0.49425,0.8766666666666667
2021-09-20,0.007543230733663412,0.006348143484087806,0.008848292213929574,-0.017438614403920295,0.017438614403920295,0.00030410527232861635,0.601,0.8846666666666667
2021-09-21,0.012645617460714374,0.009581778974954472,0.015303403288305126,-0.0011282253360853955,0.0011282253360853955,1.2728924089850035e-06,0.61125,0.888
2021-09-22,0.007681404492634089,0.0059659348240378,0.009405025499223044,0.009159048546681505,0.009159048546681505,8.388817028046859e-05,0.48075,0.8973333333333333
2021-09-23,0.008167541212487115,0.006794758397574012,0.009330795921454279,0.011746143692397404,0.011746143692397404,0.00013797189164244732,0.66425,0.9013333333333333
2021-09-24,0.009647384297658004,0.007774972924184301,0.011176385801032257,0.0011444061338257046,0.0011444061338257046,1.3096653991378964e-06,0.4065,0.89
2021-09-27,0.0064056877280980465,0.005182082544293328,0.007818016305240247,-0.003095780597726096,0.003095780597726096,9.583857509257344e-06,0.72475,0.91
2021-09-28,0.005470536863598963,0.00457888514645923,0.006623417400408367,-0.020889854417432494,0.020889854417432494,0.0004363860175815239,0.5745,0.924
2021-09-29,0.013886853456038722,0.010276400332507716,0.017157062131613745,0.0012524176587453044,0.0012524176587453044,1.5685499919370699e-06,0.5,0.9193333333333333
2021-09-30,0.009312141867367662,0.006649666951039918,0.011097727802965814,-0.012296739622553395,0.012296739622553395,0.0001512098053448746,0.54625,0.9013333333333333
2021-10-01,0.010476121945308657,0.008420729370611828,0.012102920508234364,0.011110415435795605,0.011110415435795605,0.00012344133115596524,0.64425,0.8946666666666667
2021-10-04,0.01055677772905004,0.007968292270632686,0.011746651456398612,-0.013386488726182196,0.013386488726182196,0.00017919808041620304,0.63825,0.8693333333333333
2021-10-05,0.01083540899670027,0.008498836015740535,0.012618694052282609,0.010153980821063004,0.010153980821063004,0.00010310332651451531,0.542,0.9106666666666666
2021-10-06,0.0098713451497825,0.007508933464370593,0.011453818196325035,0.003778862672086304,0.003778862672086304,1.4279803094487243e-05,0.68475,0.9033333333333333
2021-10-07,0.007546624129379576,0.005932081848067152,0.009898252483837612,0.007948502547526904,0.007948502547526904,6.317869274804168e-05,0.3895,0.916
2021-10-08,0.0076064144179708425,0.006475322676753745,0.008773148804141827,-0.0022310932799598955,0.0022310932799598955,4.977777223882204e-06,0.59175,0.9193333333333333
2021-10-11,0.006182623705865711,0.0050978087594390235,0.0074681937974774406,-0.007204978321878296,0.007204978321878296,5.191171261873618e-05,0.6675,0.92
2021-10-12,0.006858712646531165,0.006008633891941774,0.007761364882170944,-0.0027352423640933958,0.0027352423640933958,7.481550790331229e-06,0.625,0.9053333333333333
2021-10-13,0.005830014085686465,0.005036611048966748,0.0068351961672582185,0.0027024191926934044,0.0027024191926934044,7.3030694930376716e-06,0.5885,0.9193333333333333
2021-10-14,0.005366097081585305,0.0045110990680578495,0.0064188734196055485,0.016603625608173005,0.016603625608173005,0.0002756803833363784,0.70375,0.9173333333333333
2021-10-15,0.010298380989183314,0.0077746469174176745,0.013181597847659054,0.007116983959651504,0.007116983959651504,5.0651460681936805e-05,0.63075,0.8853333333333333
2021-10-18,0.008333831621759994,0.0068372393777267225,0.009777496113952278,0.0030535511242653045,0.0030535511242653045,9.324174468501906e-06,0.6435,0.922
2021-10-19,0.006805498277341767,0.005614976930822414,0.008035729540416368,0.007050606106697204,0.007050606106697204,4.9711046471795906e-05,0.61625,0.8853333333333333
2021-10-20,0.007009270971574653,0.0061025774133194695,0.00802193636995952,0.0033417969210221042,0.0033417969210221042,1.1167606661352816e-05,0.6185,0.9033333333333333
2021-10-21,0.006283226184572556,0.005344641333882084,0.007413051725395903,0.0026758564908215044,0.0026758564908215044,7.160207959471576e-06,0.56475,0.916
2021-10-22,0.005949755914407056,0.005054020777742511,0.0070571569335616605,-0.0013886659022027956,0.0013886659022027956,1.9283929879407043e-06,0.5285,0.876
2021-10-25,0.005613315447746154,0.004598829152212586,0.006723740988024617,0.0044214227633150045,0.0044214227633150045,1.954897925196009e-05,0.41275,0.9
2021-10-26,0.005868763408886714,0.005001274372317146,0.006854881856965034,0.0015026047547056045,0.0015026047547056045,2.2578210488638897e-06,0.6445,0.882
2021-10-27,0.005466586483119139,0.004494134461160754,0.006650395070699114,-0.005379907048643996,0.005379907048643996,2.894339985204935e-05,0.617,0.8973333333333333
2021-10-28,0.006064483406130376,0.005145675732362087,0.007034756859481379,0.009465751746645504,0.009465751746645504,8.960045612912241e-05,0.56325,0.916
2021-10-29,0.007329915983614271,0.0062850406222302365,0.008454930349280758,0.0016319005541790045,0.0016319005541790045,2.663099418729742e-06,0.28425,0.8886666666666667
2021-11-01,0.006263521218797465,0.005456243635775113,0.0071271801084047135,0.0014829222683638045,0.0014829222683638045,2.1990584540092514e-06,0.5725,0.8946666666666667
2021-11-02,0.005821279294060442,0.004820022138036321,0.00681725152197023,0.0033580704428500044,0.0033580704428500044,1.1276637099142824e-05,0.38675,0.902
2021-11-03,0.005789606876241655,0.0048494962638179345,0.006835221619091418,0.006124957935351704,0.006124957935351704,3.7515109709827813e-05,0.32,0.8966666666666666
2021-11-04,0.006342476071109456,0.005532439052157969,0.007295605109903729,0.0038576856652785046,0.0038576856652785046,1.4881738692095259e-05,0.619,0.906
2021-11-05,0.0061489437757934196,0.005312037694798788,0.007076987971177854,0.0034103133677459044,0.0034103133677459044,1.1630237266226411e-05,0.304,0.914
2021-11-08,0.005894018072698655,0.0050746203809050065,0.006916428929853109,0.0005718573831640045,0.0005718573831640045,3.2702086667918304e-07,0.59375,0.9053333333333333
2021-11-09,0.005493082524320931,0.00439524995078867,0.0065158093337917165,-0.0038204476039385956,0.0038204476039385956,1.4595819894440155e-05,0.4065,0.926
2021-11-10,0.0056043637407833845,0.004552020815363141,0.006642424409589483,-0.008575378841399495,0.008575378841399495,7.353712227352214e-05,0.61125,0.9013333333333333
2021-11-11,0.006965265900297215,0.0059499186111423435,0.008024522560922065,0.00023525165545040442,0.00023525165545040442,5.5343341392155794e-08,0.3665,0.898
2021-11-12,0.006005942252158426,0.005118619677138685,0.006797637967285161,0.006881160886591904,0.006881160886591904,4.7350375147162276e-05,0.24175,0.8946666666666667
2021-11-15,0.006485889401625593,0.005659286526194691,0.007424429498847661,-0.00032627655555549746,0.00032627655555549746,1.0645639070515962e-07,0.60425,0.892
2021-11-16,0.005694589461364276,0.004812749791533131,0.006628241795847444,0.003542242379588104,0.003542242379588104,1.2547481075749995e-05,0.48175,0.9053333333333333
2021-11-17,0.005677158435915845,0.004794795643206198,0.0067257844204739224,-0.002920552160434296,0.002920552160434296,8.529624921817433e-06,0.6705,0.912
2021-11-18,0.005556082525992977,0.004599052915674241,0.006603196748936728,0.0030635280626334044,0.0030635280626334044,9.38520419054238e-06,0.5725,0.8853333333333333
2021-11-19,0.00552182539576331,0.004534010730458538,0.0066126528438168785,-0.0017151812825264956,0.0017151812825264956,2.941846831929234e-06,0.6325,0.9073333333333333
2021-11-22,0.0052486088035415355,0.004194134824509842,0.006482625697164639,-0.0035177949944991955,0.0035177949944991955,1.2374881623323594e-05,0.37375,0.908
2021-11-23,0.005444333953839243,0.004306377045136943,0.0065445989045260595,0.0013402247056567044,0.0013402247056567044,1.7962022616526e-06,0.49675,0.8993333333333333
2021-11-24,0.005133205179342466,0.003947796848552281,0.006370673724645149,0.0019756870991287042,0.0019756870991287042,3.9033395136635945e-06,0.3435,0.9066666666666666
2021-11-26,0.005058855393668361,0.003878376737733246,0.006250158642099057,-0.023302547836859595,0.023302547836859595,0.0005430087356891298,0.5285,0.8953333333333333
2021-11-29,0.011707784425079311,0.008248410360354173,0.017742178274816722,0.012798299405285705,0.012798299405285705,0.00016379646766733643,0.34525,0.9033333333333333
2021-11-30,0.010475614147965254,0.007786843688833995,0.013388829188017067,-0.019458917865388996,0.019458917865388996,0.000378649484491955,0.581,0.896
2021-12-01,0.012308936949425755,0.0087368868899845,0.016162496146305345,-0.012201078135494396,0.012201078135494396,0.0001488663076684394,0.65775,0.9006666666666666
2021-12-02,0.010774667183889787,0.00826139468609705,0.014217949307616337,0.013779101718519204,0.013779101718519204,0.0001898636441692989,0.50575,0.9006666666666666
2021-12-03,0.010739057837301119,0.008299868409221676,0.013391914432811467,-0.008799991819277096,0.008799991819277096,7.743985601934382e-05,0.51,0.8766666666666667
2021-12-06,0.009620384695859957,0.007676485820745823,0.01215727974988444,0.011347062632147605,0.011347062632147605,0.00012875583037788053,0.5775,0.8953333333333333
2021-12-07,0.009711440712882415,0.007732296939209446,0.011883941777373229,0.020180066508714005,0.020180066508714005,0.00040723508429612063,0.663,0.8786666666666667
2021-12-08,0.013044380294226172,0.010199768325499806,0.01643088372580987,0.0027649989090473043,0.0027649989090473043,7.645218967032783e-06,0.37925,0.878
2021-12-09,0.009861259942862922,0.007690906716224056,0.012136992617175569,-0.007522524910062096,0.007522524910062096,5.658838102250475e-05,0.646,0.882
2021-12-10,0.008713280766156543,0.007035694502751968,0.010728871106027738,0.009188232440671204,0.009188232440671204,8.44236153838027e-05,0.65425,0.894
2021-12-13,0.008633814204752066,0.007265114011557084,0.010158262099787742,-0.009493695020332297,0.009493695020332297,9.013024513908224e-05,0.49575,0.9073333333333333
2021-12-14,0.008679411171622523,0.007283631115933395,0.010169528074430476,-0.007814259532162096,0.007814259532162096,6.106265203598618e-05,0.59925,0.894
2021-12-15,0.008183812189110032,0.006985014008637474,0.009500547598564132,0.015900730674352305,0.015900730674352305,0.0002528332359782883,0.628,0.886
2021-12-16,0.010489292959368395,0.008540426242753541,0.012728006594875774,-0.009097399988650896,0.009097399988650896,8.276268655350532e-05,0.56725,0.8893333333333333
2021-12-17,0.009406156701308671,0.007783491840806669,0.011057303127848401,-0.010656501261592096,0.010656501261592096,0.00011356101913831393,0.63925,0.8913333333333333
2021-12-20,0.00938254179742313,0.007866092037913726,0.010744910172094228,-0.011768935000794995,0.011768935000794995,0.0001385078310529375,0.58175,0.914
2021-12-21,0.009719722138426198,0.008123193758840642,0.01138184539329226,0.017306218707656904,0.017306218707656904,0.0002995052059572538,0.742,0.898
2021-12-22,0.01172095546834208,0.009300412052141936,0.01428067078433157,0.009813191351589005,0.009813191351589005,9.629872450290124e-05,0.6245,0.9133333333333333
2021-12-23,0.01043260673580515,0.008620053509650972,0.012275785211233379,0.005888876007713104,0.005888876007713104,3.4678860634219024e-05,0.6285,0.8886666666666667
2021-12-27,0.008865214833293203,0.007297603367502231,0.01046032332869828,0.013428514896067304,0.013428514896067304,0.00018032501231390148,0.64175,0.8906666666666667
2021-12-28,0.01004241888050257,0.008477802544643217,0.011601569627602615,-0.0013262020764257954,0.0013262020764257954,1.7588119475160915e-06,0.4355,0.8906666666666667
2021-12-29,0.008270285541669194,0.006796173161992389,0.009786614904525823,0.0010853767243191046,0.0010853767243191046,1.1780426336936695e-06,0.71325,0.8966666666666666
2021-12-30,0.007290823466034187,0.0057895383627522366,0.008879631240075991,-0.0033097705194427957,0.0033097705194427957,1.0954580891372634e-05,0.647,0.9006666666666666
2021-12-31,0.007026620227784406,0.0058243558827164804,0.008509944990177334,-0.0029451710510128956,0.0029451710510128956,8.674032519724405e-06,0.641,0.8893333333333333
2022-01-03,0.006729504542765973,0.005596463236739184,0.008130029665357355,0.006038287492849804,0.006038287492849804,3.646091584630637e-05,0.5675,0.9053333333333333
2022-01-04,0.007087291865493096,0.0062071904724381715,0.008220457121772117,-0.0009453569297416956,0.0009453569297416956,8.936997246106452e-07,0.652,0.888
2022-01-05,0.006613152179617337,0.005532147730236263,0.007807170212789899,-0.019898800982039496,0.019898800982039496,0.000395962280522816,0.53275,0.8906666666666667
2022-01-06,0.011058586784754677,0.00877790391200454,0.014362404278122343,-0.0012797704177193955,0.0012797704177193955,1.637812322069676e-06,0.5195,0.9006666666666666
2022-01-07,0.009212084192866331,0.007788733001368779,0.010592550284504903,-0.004373977759874996,0.004373977759874996,1.9131681443881084e-05,0.5565,0.8933333333333333
2022-01-10,0.008334615536903525,0.007223407488115648,0.009448858616665725,-0.0017576072150772956,0.0017576072150772956,3.089183122491767e-06,0.36975,0.9066666666666666
2022-01-11,0.0075284284994066985,0.006318266829034082,0.008847370319290102,0.008802749774860804,0.008802749774860804,7.748840359881194e-05,0.598,0.8966666666666666
2022-01-12,0.00814277754896127,0.007196168260085952,0.009192275839458159,0.0024982553371285044,0.0024982553371285044,6.241279729491057e-06,0.6775,0.9086666666666666
2022-01-13,0.007455379569899286,0.006409673919116528,0.00855523123101777,-0.014661565911938996,0.014661565911938996,0.00021496151499013157,0.5935,0.8806666666666667
2022-01-14,0.009459781407191057,0.008046748922936947,0.011282847985804586,0.0005041075920520044,0.0005041075920520044,2.5412446436447007e-07,0.67475,0.89
2022-01-18,0.00835491461369011,0.007287543286991755,0.009374150181716698,-0.018874642075546996,0.018874642075546996,0.000356252113480009,0.516,0.9033333333333333
2022-01-19,0.011095132015967417,0.008893115803440084,0.014005195402412626,-0.010052327618998595,0.010052327618998595,0.00010104929055968196,0.6635,0.896
2022-01-20,0.010263280469613749,0.0085892570891445,0.012406258830510386,-0.011414278981869195,0.011414278981869195,0.00013028576467594087,0.5945,0.89
2022-01-21,0.010107742006075175,0.008464548761568852,0.011810140369670088,-0.019411532002173895,0.019411532002173895,0.0003768075746714213,0.65875,0.8813333333333333
2022-01-24,0.012119384266783712,0.010036846398339584,0.014803598392707177,0.0024523680807310043,0.0024523680807310043,6.014109203388269e-06,0.49425,0.8913333333333333
2022-01-25,0.010176129348541972,0.008447215245013065,0.011975808508541196,-0.012562127234404696,0.012562127234404696,0.00015780704065337218,0.61025,0.8826666666666667
2022-01-26,0.010399213910599746,0.008664154275375043,0.012108051845789088,-0.0018132936034240955,0.0018132936034240955,3.288033692218741e-06,0.53475,0.8873333333333333
2022-01-27,0.009164673682650185,0.007474587886026911,0.010723443142161872,-0.0057141718775093955,0.0057141718775093955,3.265176024571925e-05,0.49975,0.8913333333333333
2022-01-28,0.008783532241768333,0.007461892211213364,0.010294966361316762,0.023740431237198104,0.023740431237198104,0.0005636080753281315,0.69525,0.8986666666666666
2022-01-31,0.012733242297597957,0.010145441458712703,0.016346558925680373,0.018394289545445905,0.018394289545445905,0.0003383498878817005,0.62325,0.9
2022-02-01,0.013351997771636879,0.01064879395116952,0.016156501011957095,0.006524023670778504,0.006524023670778504,4.256288485687823e-05,0.62175,0.9
2022-02-02,0.011851127830546336,0.009635543754760228,0.0143439397330932,0.009062863770785905,0.009062863770785905,8.213549972782371e-05,0.4495,0.8893333333333333
2022-02-03,0.01090907500940953,0.008828439014695981,0.012847189802236413,-0.025009008397659096,0.025009008397659096,0.0006254505010341832,0.57,0.8973333333333333
2022-02-04,0.014383706170043826,0.011367290204244878,0.017650946019347125,0.004828141762325104,0.004828141762325104,2.3310952877107763e-05,0.6305,0.908
2022-02-07,0.012415637287567845,0.010104632226302711,0.014594218788816246,-0.004024117605366895,0.004024117605366895,1.6193522501823796e-05,0.62325,0.9206666666666666
2022-02-08,0.011152692468889924,0.009192250477169464,0.01318557644738107,0.008050576789095805,0.008050576789095805,6.481178663712812e-05,0.5855,0.894
2022-02-09,0.010642421301300314,0.00877164069421311,0.01247012227540489,0.014097305401726204,0.014097305401726204,0.0001987340195895388,0.52875,0.904
2022-02-10,0.011332288114652957,0.009414504349119083,0.013076498718016598,-0.018597361162594497,0.018597361162594497,0.00034586184221197815,0.5695,0.8973333333333333
2022-02-11,0.012613652208639777,0.010553237484308819,0.014781759552119477,-0.019467219315624996,0.019467219315624996,0.00037897262788264295,0.69075,0.9046666666666666
2022-02-14,0.013929756322500531,0.011024513807735658,0.01673773764581029,-0.004163527433166795,0.004163527433166795,1.7334960686732484e-05,0.5725,0.9046666666666666
2022-02-15,0.012079407133138825,0.010025291894667157,0.013931687454254426,0.015328180968525604,0.015328180968525604,0.0002349531318038705,0.65325,0.9033333333333333
2022-02-16,0.01249311172831995,0.010265500914608486,0.014523652041263385,0.0005652830427453044,0.0005652830427453044,3.195449184153897e-07,0.69075,0.9066666666666666
2022-02-17,0.011034431850710756,0.009085040455793442,0.012818744759035676,-0.021716040814475097,0.021716040814475097,0.00047158642865594827,0.685,0.9166666666666666
2022-02-18,0.013901789902924485,0.011308726650302185,0.016520158135951465,-0.0075074983414047955,0.0075074983414047955,5.6362531346195755e-05,0.582,0.8973333333333333
2022-02-22,0.012116857524097933,0.010281152028272077,0.013809765962240528,-0.010510272112554496,0.010510272112554496,0.00011046581987994076,0.71225,0.8886666666666667
2022-02-23,0.011635956932684337,0.009920684750379398,0.013339318031812514,-0.018899272426326896,0.018899272426326896,0.00035718249824452013,0.6315,0.8933333333333333
2022-02-24,0.01320324978486569,0.011001410001873532,0.015470191705786016,0.014530568575185504,0.014530568575185504,0.00021113742311816848,0.57675,0.9093333333333333
2022-02-25,0.013042863279150357,0.010833172336569165,0.015134335938143612,0.021810543873727203,0.021810543873727203,0.00047569982406777924,0.59275,0.892
2022-02-28,0.014791881453161754,0.012294768413177273,0.017484696243714612,-0.0027611281406645957,0.0027611281406645957,7.623828609169927e-06,0.59725,0.896
2022-03-01,0.012641808985080199,0.010613940582043018,0.014499576596122596,-0.015910004464151493,0.015910004464151493,0.00025312824204932045,0.729,0.8993333333333333
2022-03-02,0.013136823748938951,0.011140090839409084,0.0149184364248492,0.018155510103113604,0.018155510103113604,0.0003296225471042602,0.60075,0.904
2022-03-03,0.013918041464342267,0.011655434329698504,0.016099025907085868,-0.005584057421784095,0.005584057421784095,3.118169728978204e-05,0.718,0.9093333333333333
2022-03-04,0.012316745406626448,0.01047181286271883,0.013993940274114694,-0.008281221220540395,0.008281221220540395,6.857862490352855e-05,0.6055,0.908
2022-03-07,0.011486811843384653,0.009730922784179245,0.013191902057072585,-0.030278123491954894,0.030278123491954894,0.0009167647621940708,0.63325,0.8953333333333333
2022-03-08,0.016833960467590038,0.013461533055007226,0.020721724362440394,-0.0075755806532364954,0.0075755806532364954,5.738942223369109e-05,0.54075,0.8913333333333333
2022-03-09,0.01473182234598049,0.012328898239071778,0.016974673546807918,0.025058061444602604,0.025058061444602604,0.0006279064433614796,0.67875,0.912
2022-03-10,0.016764559545443567,0.013891090773368234,0.01967853678252199,-0.004616586597785696,0.004616586597785696,2.1312871814854506e-05,0.60725,0.8966666666666666
2022-03-11,0.01442416924732427,0.012240278267516808,0.01641345421553785,-0.013361815610776595,0.013361815610776595,0.0001785381164163931,0.67175,0.8726666666666667
2022-03-14,0.013872833618497938,0.01190936683196915,0.01581144329268194,-0.007764211773071796,0.007764211773071796,6.028298445710668e-05,0.63525,0.8953333333333333
2022-03-15,0.012603347816186073,0.010792658152953103,0.014440545407540178,0.020867093046606406,0.020867093046606406,0.0004354355722157294,0.682,0.8946666666666667
2022-03-16,0.014352698017009502,0.012367352599539187,0.016318886525701227,0.021821384970854903,0.021821384970854903,0.00047617284204625224,0.6215,0.8933333333333333
2022-03-17,0.015703544395937376,0.01315293996441511,0.018112694528306005,0.011956668391161704,0.011956668391161704,0.0001429619190162054,0.66125,0.9113333333333333
2022-03-18,0.014503322886250539,0.012487158417225,0.016377457993115168,0.011279277734349604,0.011279277734349604,0.00012722210620859476,0.6675,0.888
2022-03-21,0.013612418640873324,0.01175501026028679,0.015292307701385283,-0.0007502915318398956,0.0007502915318398956,5.629373827506571e-07,0.50125,0.908
2022-03-22,0.012132036575016217,0.010150313380127429,0.01401400983215582,0.010925162876535704,0.010925162876535704,0.00011935918387883389,0.6385,0.9093333333333333
2022-03-23,0.011898950046836401,0.010336926289273069,0.013789739669002153,-0.012664166930033695,0.012664166930033695,0.00016038112403175906,0.71975,0.9086666666666666
2022-03-24,0.012066287369611009,0.01061125378175778,0.01366790321172559,0.013926475604079504,0.013926475604079504,0.0001939467227510216,0.65875,0.904
2022-03-25,0.01241804584153065,0.01100305536703053,0.013853410727370683,0.0047378440266991045,0.0047378440266991045,2.2447166021328386e-05,0.63525,0.8966666666666666
2022-03-28,0.011391029247391533,0.009877035425637268,0.013241673447255143,0.006804014342504004,0.006804014342504004,4.62946111730002e-05,0.64775,0.8826666666666667
